"","value","value.1","value.2","value.3","value.4","value.5","value.6","value.7","value.8","value.9","value.10","value.11"
"Mean",0.0787420504027345,0.0799662183070231,0.078997848772979,0.0792768245967658,0.0759780988157218,0.0778287207344975,0.0611921237540099,0.0613198806661967,0.06579549407703,0.0646568493498771,0.0664299447436483,0.0670872895364734
"Std.Dev",0.0379947672075289,0.0393006471664968,0.0378953912643391,0.0379610429638422,0.0421075386634201,0.0422351409551022,0.0341906635815258,0.0345544179816308,0.0272771209891776,0.0273572335168298,0.0303991415884427,0.030390354224077
"Min",0.0114962630910276,0.0127795759327919,0.0140232535425089,0.0171710937880273,0.0141270370239445,0.0128306129096242,0.0159142100179329,0.0159835939802257,0.0218743732307315,0.0171289895812518,0.0231509185619884,0.0250934215491786
"Q1",0.0441724634922618,0.0443084337255663,0.0539486958122008,0.0497079522245233,0.0298756384706129,0.0265348525600276,0.027558806704956,0.0294260564121176,0.0430119897130716,0.0418071533481126,0.0434785534421217,0.0450413014691744
"Median",0.0792182221170356,0.085026174613622,0.0772207039041765,0.0679339500596929,0.0889127425626035,0.0902333381610226,0.0548830126122003,0.0521011904199521,0.0680513825036976,0.0683291927857547,0.0564043587273279,0.0571493159630869
"Q3",0.109521313817299,0.106894289807378,0.105562831315308,0.101927389163473,0.111915485025169,0.116016836018985,0.0946838643681126,0.0901910393584673,0.0856817556556432,0.0861341756639706,0.0939810498068568,0.0969955574777182
"Max",0.156927493621082,0.171245852712886,0.175895126977391,0.174943710084418,0.143330248238622,0.143583000319812,0.134303694750869,0.132156928718402,0.117850216766152,0.119782381376944,0.130891308237794,0.12906309049273
"MAD",0.0488092783222713,0.0431184374853723,0.0399301746823627,0.0390460210388581,0.0474424212876647,0.046380632593697,0.0439339651103322,0.042328222849423,0.0299658137538411,0.0329488600484782,0.0261045554112358,0.0255153067236699
"IQR",0.0653488503250371,0.0625858560818113,0.0516141355031068,0.0522194369389498,0.0820398465545562,0.0894819834589572,0.0671250576631567,0.0607649829463497,0.0426697659425715,0.044327022315858,0.0505024963647351,0.0519542560085437
"CV",0.482521943652732,0.49146562134032,0.479701559636661,0.478841618050768,0.554206268908468,0.542667803819902,0.558742881991987,0.563510848459288,0.414574301353265,0.423114237577395,0.457612025807824,0.452997198635587
"Skewness",-0.0236064771654033,0.222983647696048,0.539870303176774,0.57106268032244,-0.185610044058109,-0.282490199680937,0.261185094753218,0.347259351698801,-0.132410914868051,0.0183047822113928,0.541798579224598,0.540989968365705
"SE.Skewness",0.281029216829921,0.281029216829921,0.306269909585923,0.306269909585923,0.281029216829921,0.281029216829921,0.306269909585923,0.306269909585923,0.281029216829921,0.281029216829921,0.306269909585923,0.306269909585923
"Kurtosis",-1.03104031086794,-0.573963660815189,-0.191393416230819,-0.502752865228763,-1.52609068813874,-1.48397852981613,-1.46504762846625,-1.28060821067465,-1.20684225735968,-1.14606425649231,-1.03974049437325,-1.00850439967111
"N.Valid",73,73,61,61,73,73,61,61,73,73,61,61
"Pct.Valid",100,100,100,100,100,100,100,100,100,100,100,100
